"Estimated gross national income per capita, female (2017 PPP $)"
"Dimension: Income/composition of resources"
"SDG 8.5 By 2030, achieve full and productive employment and decent work for all women and men,including for young people and persons with disabilities, and equal pay for work of equal value"
"Definition: Derived from the ratio of female to male wages, female and male shares of economically active population and gross national income (in 2017 purchasing power parity terms). See Technical note 3 at http://hdr.undp.org/sites/default/files/hdr2020_technical_notes.pdf for details."
"Source: HDRO calculations based on ILO (2020), UNDESA (2019a), World Bank (2020a), United Nations Statistics Division (2020b) and IMF (2020)."
""
"HDI Rank","Country","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017","","2018","","2019",""
"169"," Afghanistan","335","","217","","352","","498","","535","","591","","643","","674","","684","","725","","800","","810","","819","a"
"69"," Albania","3535","","4332","","5809","","8163","","8431","","9194","","9181","","9166","","9950","","10019","","10266","","10716","","11004","a"
"91"," Algeria","1548","","1725","","2289","","3055","","3224","","3413","","3497","","3392","","3406","","3495","","3394","","3327","","3296","a"
"148"," Angola","2808","","3063","","4509","","5831","","5811","","6151","","6324","","6523","","6486","","6101","","5831","","5412","","5205","a"
"46"," Argentina","11458","","11721","","10982","","15404","","16121","","15958","","16093","","15500","","15941","","15628","","15887","","15381","","14872","a"
"81"," Armenia","2263","","2469","","4890","","6435","","6927","","7439","","7915","","8038","","8239","","7931","","8826","","9035","","9737","a"
"8"," Australia","22958","","27584","","30912","","34561","","34973","","36198","","36817","","37273","","37916","","38480","","38721","","39237","","39287","a"
"18"," Austria","28495","","29021","","31719","","40043","","36475","","36777","","36882","","41627","","36751","","37760","","38061","","38894","","39386","a"
"88"," Azerbaijan","2291","","3069","","3907","","9166","","8495","","8179","","8688","","9933","","9813","","8669","","8714","","8783","","8919","a"
"58"," Bahamas","30639","","32087","","31908","","29676","","29529","","30429","","29429","","28252","","28305","","28012","","27970","","27364","","27560","a"
"42"," Bahrain","21468","","23596","","27524","","29944","","27902","","19573","","20407","","20822","","20888","","20762","","20212","","19621","","19059","a"
"133"," Bangladesh","612","","740","","918","","1381","","1479","","1593","","1888","","1989","","2129","","2276","","2481","","2669","","2873","a"
"58"," Barbados","10123","","11845","","12290","","12743","","12084","","12336","","12178","","12284","","12417","","12709","","12796","","12696","","12656","a"
"53"," Belarus","4629","","6585","","9724","","13659","","14048","","14367","","14322","","14864","","14028","","13881","","14289","","14631","","14911","a"
"14"," Belgium","26275","","31311","","34166","","37508","","36999","","37854","","38760","","39208","","40106","","40181","","40829","","41507","","41948","a"
"110"," Belize","2763","","3283","","3875","","4147","","4289","","4702","","4692","","4747","","4969","","5127","","4960","","4938","","4896","a"
"158"," Benin","1568","","1892","","2093","","2366","","2341","","2376","","2480","","2570","","2537","","2550","","2619","","2725","","2837","a"
"129"," Bhutan","1959","","2991","","4088","","6181","","6496","","7056","","6485","","6548","","7102","","7473","","7713","","7813","","8117","a"
"107"," Bolivia (Plurinational State of)","3423","","3749","","4011","","4356","","4583","","4538","","4807","","5255","","5537","","5797","","6005","","6399","","6481","a"
"73"," Bosnia and Herzegovina","1446","","5278","","5911","","8000","","8110","","8208","","8572","","8912","","9300","","9444","","9788","","10218","","10567","a"
"100"," Botswana","8135","","8784","","8820","","11833","","13051","","13717","","14844","","15529","","15022","","14473","","14828","","15167","","15276","a"
"84"," Brazil","6922","","7910","","8610","","11017","","10511","","10644","","11042","","10921","","10623","","10346","","10497","","10472","","10535","a"
"47"," Brunei Darussalam","45123","","47784","","49104","","50447","","55366","","55575","","54817","","53641","","55651","","54831","","54813","","51814","","54386","a"
"56"," Bulgaria","8683","","7625","","11540","","13612","","13964","","14279","","14376","","14835","","15054","","15771","","16587","","17715","","18453","a"
"182"," Burkina Faso","853","","986","","1107","","1276","","1313","","1390","","1436","","1439","","1449","","1455","","1548","","1498","","1541","a"
"185"," Burundi","824","","744","","698","","774","","972","","989","","1010","","1018","","948","","913","","887","","876","","866","a"
"126"," Cabo Verde","1947","","2695","","3320","","4152","","4344","","4380","","4454","","4415","","4944","","4747","","4936","","5191","","5453","a"
"144"," Cambodia","993","","1518","","1674","","2222","","2242","","2478","","2575","","2704","","2846","","3058","","3210","","3375","","3697","a"
"153"," Cameroon","1957","","2125","","2390","","2526","","2558","","2590","","2647","","2151","","2826","","2873","","2895","","2932","","2973","a"
"16"," Canada","22695","","26540","","31682","","34920","","35968","","36306","","37014","","37518","","37497","","37859","","38870","","39227","","39459","a"
"188"," Central African Republic","970","","957","","847","","972","","1002","","1047","","665","","663","","688","","716","","763","","783","","792","a"
"187"," Chad","714","","670","","1034","","1318","","1286","","1358","","1357","","1411","","1435","","1319","","1250","","1242","","1244","a"
"43"," Chile","6613","","8312","","10103","","12605","","13656","","14554","","14972","","15407","","15780","","15934","","15843","","16376","","16398","a"
"85"," China","1849","","2674","","4105","","7038","","7630","","8243","","8786","","9474","","10029","","10642","","11335","","11986","","12633","a"
"83"," Colombia","6182","","6491","","7016","","9030","","9572","","9919","","10442","","10503","","11197","","11298","","11311","","11461","","11594","a"
"156"," Comoros","1703","","1795","","1855","","2067","","2109","","2131","","2186","","2444","","2177","","2207","","2250","","2287","","2300","a"
"149"," Congo","1700","","1519","","1264","","1781","","1745","","2078","","2236","","2601","","3340","","2961","","2710","","2573","","2500","a"
"175"," Congo (Democratic Republic of the)","783","","632","","647","","716","","727","","743","","747","","796","","837","","888","","880","","904","","907","a"
"62"," Costa Rica","5900","","6869","","9369","","10820","","11620","","12410","","12480","","12375","","12886","","12636","","12924","","13356","","13476","a"
"43"," Croatia","10442","","14294","","18842","","19470","","19129","","18902","","19370","","19665","","20540","","20804","","22002","","22961","","23775","a"
"70"," Cuba","2085","","2525","","3350","","4767","","4952","","5099","","5233","","5262","","5505","","5517","","5586","","5698","","5714","a"
"33"," Cyprus","17827","","20620","","25348","","29784","","30985","","28341","","26752","","26516","","28766","","29370","","30658","","31215","","31881","a"
"27"," Czechia","16421","","17989","","21098","","22211","","23198","","23478","","23644","","23958","","25342","","26254","","27636","","28837","","29480","a"
"162"," Côte d'Ivoire","2142","","2294","","2190","","1621","","1532","","1865","","2511","","1960","","2116","","2239","","3394","","2446","","2561","a"
"10"," Denmark","32016","","37473","","40889","","42784","","43915","","44075","","44912","","45312","","45582","","46756","","47242","","48324","","49296","a"
"166"," Djibouti","1158","","1103","","1313","","2142","","2389","","2663","","2969","","3195","","3422","","3597","","3714","","3900","","4151","a"
"88"," Dominican Republic","3682","","5068","","6008","","8130","","8676","","9155","","9316","","9789","","9898","","9468","","11118","","11952","","12449","a"
"86"," Ecuador","5165","","4889","","5891","","6831","","7206","","7635","","7829","","7856","","8033","","8121","","8174","","8011","","7874","a"
"116"," Egypt","2577","","2662","","2998","","3742","","4161","","4396","","4490","","4491","","4544","","4671","","4836","","4573","","4753","a"
"124"," El Salvador","3692","","4207","","4461","","5534","","5733","","5723","","6239","","6004","","6009","","6063","","6114","","6286","","6471","a"
"145"," Equatorial Guinea","2807","","7307","","13372","","14149","","14591","","15625","","15130","","14798","","15216","","13865","","11863","","10644","","9949","a"
"180"," Eritrea","2004","","2391","","1948","","1725","","1841","","1941","","2004","","2036","","2063","","2083","","2165","","2231","","2275","a"
"29"," Estonia","9755","","13393","","20033","","19069","","20572","","21376","","22005","","22316","","23083","","23527","","24805","","26100","","27086","a"
"138"," Eswatini (Kingdom of)","4843","","4713","","5481","","5890","","6288","","6616","","7384","","7346","","7498","","7060","","7102","","6961","","7011","a"
"173"," Ethiopia","490","","548","","586","","921","","996","","1051","","1132","","1215","","1307","","1396","","1490","","1557","","1642","a"
"93"," Fiji","4996","","5231","","6622","","7285","","7639","","7604","","8031","","7974","","7983","","7970","","8016","","8245","","8317","a"
"11"," Finland","24017","","31360","","36136","","39191","","38558","","39404","","37717","","37933","","38434","","38976","","39839","","40630","","40759","a"
"26"," France","26220","","29997","","32614","","35652","","36382","","36549","","36781","","36643","","36943","","37320","","38137","","38851","","39478","a"
"119"," Gabon","10860","","9133","","9468","","8550","","8501","","9269","","9617","","10496","","10156","","10116","","9998","","9792","","9925","a"
"172"," Gambia","1401","","1497","","1532","","1191","","1061","","1090","","1090","","1043","","1056","","1051","","1071","","1112","","1145","a"
"61"," Georgia","2025","","3428","","4279","","5933","","6516","","7105","","7503","","7895","","8259","","8230","","8493","","9001","","9475","a"
"6"," Germany","27373","","30587","","32637","","37008","","40276","","40287","","40905","","40676","","42360","","43369","","44480","","45122","","45277","a"
"138"," Ghana","2061","","2250","","2520","","2962","","3233","","3359","","3616","","3575","","3548","","3572","","3755","","3914","","4073","a"
"32"," Greece","15296","","18862","","25093","","24622","","23145","","22491","","21707","","22258","","22770","","22863","","23289","","23545","","24062","a"
"127"," Guatemala","3194","","3903","","4163","","4519","","4319","","5179","","4977","","5023","","5335","","5267","","5195","","5312","","5451","a"
"178"," Guinea","1350","","1487","","1627","","1720","","1764","","1837","","1806","","1866","","1926","","2093","","2270","","2217","","2266","a"
"175"," Guinea-Bissau","1328","","1301","","1297","","1434","","1527","","1460","","1433","","1488","","1525","","1582","","1593","","1606","","1647","a"
"122"," Guyana","2214","","2649","","2961","","3499","","3750","","4014","","4226","","4522","","4709","","4825","","4937","","5123","","5359","a"
"170"," Haiti","1344","","1442","","1281","","1317","","1382","","1409","","1443","","1469","","1463","","1466","","1465","","1466","","1410","a"
"132"," Honduras","2194","","2250","","3106","","3502","","3360","","3272","","3465","","3585","","3650","","3806","","3876","","4114","","4173","a"
"4"," Hong Kong, China (SAR)","22285","","24585","","31268","","39255","","39676","","40358","","41431","","43803","","43853","","43058","","45363","","46610","","45961","a"
"40"," Hungary","11812","","13774","","18602","","18625","","18860","","18636","","19434","","20094","","20635","","21313","","20965","","22039","","23170","a"
"4"," Iceland","23905","","30248","","34772","","30467","","32066","","33760","","37977","","38485","","40916","","43893","","45693","","46660","","46413","a"
"131"," India","880","","1087","","1423","","1678","","1675","","1666","","1733","","1825","","1933","","2036","","2161","","2255","","2331","a"
"107"," Indonesia","3576","","3137","","3731","","5233","","5548","","5870","","6027","","6166","","6682","","6848","","7202","","7597","","7902","a"
"70"," Iran (Islamic Republic of)","1743","","2468","","3880","","4213","","4136","","3685","","3518","","3509","","3689","","4511","","4861","","4493","","4084","a"
"123"," Iraq","553","","1604","","1725","","2207","","2245","","2466","","2661","","2691","","2806","","3211","","2392","","2339","","2427","a"
"2"," Ireland","18364","","28318","","35105","","35487","","34516","","34279","","36334","","39084","","43500","","47809","","50170","","53380","","55540","a"
"19"," Israel","19634","","22116","","23850","","24600","","25508","","25550","","26772","","27577","","27919","","27856","","28211","","29223","","29665","a"
"29"," Italy","22872","","26733","","28929","","31005","","31390","","30877","","29478","","29442","","29272","","30173","","30978","","31500","","31639","a"
"101"," Jamaica","7437","","6730","","6904","","7088","","7217","","7322","","7299","","7296","","7264","","7329","","7509","","7465","","7501","a"
"19"," Japan","22682","","21373","","23042","","25083","","25367","","25911","","27056","","27653","","28259","","28746","","29767","","30276","","30584","a"
"102"," Jordan","1732","","2025","","2441","","3339","","3286","","3170","","2976","","2937","","2911","","3227","","3255","","3294","","3324","a"
"51"," Kazakhstan","7024","","7153","","10944","","13463","","13928","","14859","","16282","","16219","","17204","","16274","","16293","","16307","","16791","a"
"143"," Kenya","2389","","2370","","2378","","2787","","2900","","2949","","3031","","3113","","3223","","3333","","3413","","3574","","3666","a"
"23"," Korea (Republic of)","9727","","12570","","15939","","21227","","21983","","22693","","23249","","23736","","24066","","25025","","25900","","27089","","27734","a"
"64"," Kuwait","34100","","31685","","38674","","35153","","36308","","37481","","36390","","35440","","34553","","34746","","32586","","32297","","31698","a"
"120"," Kyrgyzstan","1832","","2125","","2402","","2647","","2638","","2805","","2873","","3004","","3156","","3110","","3031","","3055","","2971","a"
"137"," Lao People's Democratic Republic","1971","","2332","","3019","","3623","","3806","","4083","","4357","","4652","","4900","","5168","","5384","","5632","","5801","a"
"37"," Latvia","7226","","9746","","15240","","17731","","18771","","19727","","20434","","20832","","21651","","22578","","23990","","24961","","25758","a"
"92"," Lebanon","5196","","5518","","4949","","7879","","7652","","7389","","7161","","6882","","6597","","6501","","6568","","6421","","6078","a"
"165"," Lesotho","1827","","2248","","2185","","2370","","2379","","2417","","2437","","2445","","2411","","2516","","2474","","2453","","2471","a"
"175"," Liberia","397","","1231","","901","","1255","","1348","","1458","","1450","","1575","","1409","","1359","","1354","","1301","","1242","a"
"105"," Libya","31668","","33858","","42468","","57209","","22021","","47923","","23201","","11230","","5963","","4925","","8103","","9182","","9249","a"
"34"," Lithuania","8071","","10882","","16355","","20643","","21762","","22966","","23843","","25179","","25472","","26453","","28003","","29719","","30987","a"
"23"," Luxembourg","46105","","61270","","69951","","64078","","55583","","55122","","53582","","60918","","55714","","55652","","57634","","58397","","58642","a"
"164"," Madagascar","1257","","1320","","1276","","1235","","1224","","1207","","1195","","1204","","1356","","1199","","1228","","1251","","1273","a"
"174"," Malawi","1087","","1199","","648","","817","","830","","770","","780","","805","","800","","826","","818","","825","","838","a"
"62"," Malaysia","8212","","8798","","10267","","13848","","14738","","15419","","16537","","17477","","18426","","19063","","19621","","20041","","20825","a"
"95"," Maldives","4112","","6896","","6699","","8904","","9130","","8811","","8896","","8895","","8295","","8019","","7980","","7884","","7908","a"
"184"," Mali","1064","","1194","","1394","","1512","","1216","","1166","","1238","","1220","","1355","","1424","","1451","","1486","","1516","a"
"28"," Malta","11233","","13988","","14237","","18330","","17940","","19339","","22065","","24079","","25876","","26410","","27542","","29274","","29368","a"
"157"," Mauritania","2228","","2135","","2322","","2466","","2472","","2509","","2551","","2573","","2672","","2660","","2694","","2711","","2782","a"
"66"," Mauritius","5192","","6691","","8006","","9729","","9931","","10980","","12569","","13078","","13741","","13830","","14571","","15261","","15870","a"
"74"," Mexico","7753","","10006","","10754","","11453","","11835","","12190","","12102","","12215","","12470","","12642","","12716","","12940","","12765","a"
"90"," Moldova (Republic of)","4807","","4433","","6789","","7989","","8444","","8670","","9455","","9798","","9635","","10057","","10725","","11421","","11994","a"
"99"," Mongolia","3250","","3965","","4864","","5744","","6390","","7502","","8262","","8409","","8610","","8495","","7901","","8692","","8756","a"
"48"," Montenegro","..","","..","","..","","12588","","13187","","13164","","13599","","14917","","15743","","15727","","16574","","17032","","17518","a"
"121"," Morocco","1374","","1694","","2218","","2726","","2821","","2804","","2907","","2863","","2914","","2854","","2887","","2944","","2975","a"
"181"," Mozambique","426","","568","","720","","923","","977","","1025","","1063","","1096","","1122","","1130","","1128","","1147","","1131","a"
"147"," Myanmar","573","","770","","1317","","2216","","2318","","2357","","2551","","2700","","2730","","2839","","2954","","3107","","3174","a"
"130"," Namibia","4902","","5207","","6144","","7171","","7524","","7695","","8657","","9193","","9350","","9245","","9154","","8699","","8482","a"
"142"," Nepal","1262","","1256","","1542","","1855","","1939","","2072","","2197","","2387","","2489","","2487","","2708","","2767","","2910","a"
"8"," Netherlands","27468","","36085","","38518","","41871","","43050","","42666","","42329","","41875","","42913","","43045","","45176","","46228","","46815","a"
"14"," New Zealand","19940","","22653","","26070","","25780","","26392","","27105","","27695","","28307","","29150","","29847","","30006","","31044","","31233","a"
"128"," Nicaragua","1450","","1980","","2512","","2560","","2697","","3505","","2953","","4644","","4821","","4999","","5192","","4889","","4656","a"
"189"," Niger","754","","701","","715","","478","","470","","489","","488","","497","","498","","506","","511","","527","","536","a"
"161"," Nigeria","2163","","2155","","2901","","3963","","4064","","4115","","4259","","4468","","4492","","4319","","4215","","4138","","4107","a"
"82"," North Macedonia","5793","","6395","","7071","","9774","","10147","","9969","","10440","","10545","","10765","","10752","","10925","","11265","","11698","a"
"1"," Norway","37255","","43567","","49034","","53693","","53745","","54643","","54740","","56581","","57128","","57224","","57809","","58214","","58548","a"
"60"," Oman","7071","","10146","","10059","","11093","","9670","","9725","","9536","","8959","","9200","","9204","","8724","","8235","","7959","a"
"154"," Pakistan","627","","600","","876","","1205","","1212","","1242","","1259","","1266","","1393","","1378","","1341","","1377","","1393","a"
"115"," Palestine, State of","1158","","1142","","1354","","1588","","1882","","1949","","1920","","1986","","2075","","2066","","2045","","2081","","2045","a"
"57"," Panama","8363","","9913","","10809","","14238","","15652","","17486","","17962","","18628","","20365","","21241","","23037","","23687","","24050","a"
"155"," Papua New Guinea","3114","","2844","","2628","","3200","","3230","","3315","","3387","","3790","","3960","","3876","","3745","","3641","","3767","a"
"103"," Paraguay","5580","","4349","","4885","","6474","","7115","","7234","","7666","","7756","","8111","","8205","","8605","","8968","","8855","a"
"79"," Peru","3922","","4046","","4721","","7158","","7620","","8206","","9094","","9262","","9332","","9637","","9643","","9833","","9889","a"
"107"," Philippines","3157","","3621","","4299","","5243","","5396","","5728","","6104","","6405","","6724","","6955","","7155","","7547","","7843","a"
"35"," Poland","9214","","12224","","13824","","18454","","19345","","19714","","19595","","20185","","20927","","21658","","22688","","23940","","24827","a"
"38"," Portugal","18529","","22200","","24740","","24920","","25373","","24660","","24699","","25020","","25600","","26266","","27331","","28272","","28937","a"
"45"," Qatar","24112","","41629","","30975","","33778","","39039","","41713","","43820","","45044","","46847","","47873","","46282","","46083","","45338","a"
"49"," Romania","9340","","9285","","13031","","15932","","16398","","16855","","17725","","18902","","19295","","19993","","21719","","23264","","24433","a"
"52"," Russian Federation","10042","","11029","","15421","","17584","","18339","","19005","","19145","","18959","","18631","","18663","","18988","","19536","","19694","a"
"160"," Rwanda","637","","739","","980","","1344","","1357","","1434","","1460","","1506","","1598","","1650","","1449","","1757","","1876","a"
"86"," Saint Lucia","5802","","6748","","7035","","8761","","9139","","8826","","10012","","9498","","10018","","10564","","11075","","11310","","11476","a"
"97"," Saint Vincent and the Grenadines","4462","","5252","","6737","","7914","","7866","","8103","","8319","","8406","","8389","","8565","","8652","","8860","","8880","a"
"111"," Samoa","2388","","2896","","3354","","3920","","3868","","3690","","3672","","3722","","4009","","4127","","4788","","3942","","4054","a"
"135"," Sao Tome and Principe","1312","","1425","","1734","","2046","","2088","","2058","","2174","","2280","","2278","","2361","","2420","","2450","","2462","a"
"40"," Saudi Arabia","9024","","10050","","13597","","13912","","16349","","17680","","17090","","17658","","17579","","18088","","17094","","16755","","16512","a"
"168"," Senegal","1120","","1282","","1482","","1711","","1704","","1768","","1795","","1886","","1976","","2037","","2129","","2215","","2271","a"
"64"," Serbia","5676","","6293","","8546","","11721","","11711","","11481","","12153","","11809","","11986","","12481","","12574","","13394","","13990","a"
"182"," Sierra Leone","1226","","697","","1031","","1255","","1271","","1499","","1704","","1717","","1339","","1261","","1402","","1424","","1470","a"
"11"," Singapore","31033","","35618","","41943","","53566","","55099","","56009","","57765","","68273","","68931","","70190","","72244","","71255","","71387","a"
"39"," Slovakia","10093","","12016","","15008","","19149","","18928","","19719","","20407","","20761","","21843","","22592","","23306","","24046","","24618","a"
"22"," Slovenia","16513","","20030","","27393","","29044","","29390","","28654","","27541","","28569","","29017","","30454","","32162","","33286","","33885","a"
"151"," Solomon Islands","1981","","1523","","1569","","1471","","1509","","1830","","1949","","1954","","2018","","1966","","1952","","1974","","1974","a"
"114"," South Africa","6080","","6791","","8109","","9125","","9359","","9566","","9624","","9656","","9531","","9393","","9285","","9303","","9248","a"
"185"," South Sudan","..","","..","","..","","1530","","1584","","869","","1637","","1714","","1583","","1424","","1579","","1626","","1759","a"
"25"," Spain","17761","","22292","","26083","","27941","","27904","","27379","","27392","","27797","","29369","","31019","","31250","","32348","","32881","a"
"72"," Sri Lanka","2544","","3158","","3951","","4977","","5503","","5756","","6149","","6448","","6924","","6823","","7016","","7318","","7433","a"
"170"," Sudan","789","","971","","1158","","1459","","443","","1901","","1932","","2013","","2078","","2138","","2154","","2002","","1981","a"
"97"," Suriname","6162","","6505","","8631","","11183","","11410","","11896","","12332","","12364","","11827","","10298","","9447","","9632","","9504","a"
"7"," Sweden","28161","","33127","","37468","","41315","","42251","","43445","","43628","","44364","","45495","","45734","","46809","","47272","","47709","a"
"2"," Switzerland","39985","","47233","","51837","","54535","","52506","","56237","","56769","","56225","","57484","","56863","","56245","","57665","","57840","a"
"151"," Syrian Arab Republic","1520","","1816","","2042","","2757","","3093","","2072","","1334","","833","","677","","565","","1045","","963","","989","a"
"125"," Tajikistan","1056","","983","","1487","","1014","","987","","1098","","1311","","1311","","1323","","1307","","1327","","1376","","1440","a"
"163"," Tanzania (United Republic of)","1063","","1143","","1435","","1711","","1780","","1978","","2038","","1918","","1972","","2039","","2113","","2164","","2222","a"
"79"," Thailand","7434","","7393","","8972","","11651","","12484","","13051","","13153","","13196","","13697","","14241","","14885","","15413","","15924","a"
"141"," Timor-Leste","2793","","2396","","3042","","9050","","10858","","9551","","6448","","5164","","4172","","4577","","4533","","4424","","4486","a"
"167"," Togo","998","","1085","","1010","","965","","1053","","1033","","1074","","1114","","1136","","1143","","1398","","1188","","1220","a"
"104"," Tonga","3199","","3387","","3647","","3898","","4077","","4164","","4086","","4098","","4137","","4354","","4357","","4318","","4311","a"
"67"," Trinidad and Tobago","6684","","9874","","16158","","21274","","19703","","20305","","21637","","21102","","22291","","20875","","20656","","20530","","20482","a"
"95"," Tunisia","2140","","2762","","3433","","4368","","4211","","4436","","4507","","4591","","4592","","4572","","4566","","4609","","4587","a"
"54"," Turkey","6365","","6702","","7407","","11432","","12810","","13494","","14511","","14929","","15893","","16422","","17616","","17957","","17854","a"
"111"," Turkmenistan","2752","","3040","","3616","","5632","","6250","","6819","","7421","","7999","","8641","","9319","","9599","","10024","","10493","a"
"159"," Uganda","830","","971","","1148","","1349","","1436","","1440","","1438","","1466","","1500","","1516","","1513","","1546","","1591","a"
"74"," Ukraine","5947","","5188","","7995","","9040","","9197","","9382","","9454","","9270","","8440","","8732","","9348","","9662","","10088","a"
"31"," United Arab Emirates","27098","","29903","","29130","","18055","","19171","","20430","","22256","","24130","","26229","","27461","","28535","","28350","","28578","a"
"13"," United Kingdom","22756","","28304","","33535","","29069","","29375","","29508","","29687","","30361","","31362","","31804","","32793","","33040","","33323","a"
"17"," United States","32671","","38504","","42164","","44041","","44429","","44889","","45362","","46217","","47035","","47418","","48391","","49735","","50590","a"
"55"," Uruguay","7886","","9279","","9321","","12255","","13118","","13093","","13705","","14060","","14459","","15200","","15167","","15458","","15445","a"
"106"," Uzbekistan","1663","","1817","","2286","","3394","","3616","","3830","","4080","","4263","","4409","","4567","","4731","","4898","","5064","a"
"140"," Vanuatu","1921","","2103","","1981","","2432","","2411","","2361","","2361","","2372","","2301","","2351","","2390","","2396","","2406","a"
"113"," Venezuela (Bolivarian Republic of)","10721","","10055","","10703","","14019","","14089","","14713","","14671","","14260","","13013","","10849","","9206","","7607","","5173","a"
"117"," Viet Nam","1838","","2569","","3474","","4304","","4551","","4844","","5072","","5307","","5616","","5945","","5943","","6300","","6644","a"
"179"," Yemen","903","","1285","","1076","","950","","691","","637","","505","","393","","270","","224","","194","","187","","186","a"
"146"," Zambia","1404","","1498","","1715","","2393","","2396","","2784","","2835","","2734","","2858","","2725","","3375","","3420","","3380","a"
"150"," Zimbabwe","1387","","1351","","1147","","1788","","1973","","2289","","2376","","2399","","2365","","2385","","2455","","2620","","2375","a"
"36"," Andorra","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"78"," Antigua and Barbuda","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"94"," Dominica","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"136"," Micronesia (Federated States of)","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"74"," Grenada","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"134"," Kiribati","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"74"," Saint Kitts and Nevis","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"19"," Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"117"," Marshall Islands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"50"," Palau","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"67"," Seychelles","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","18372","","21334","","24201","","26290","","26907","","27283","","27639","","28091","","28559","","28987","","29699","","30170","","33668",""
" ","High human development","3250","","3901","","5200","","7406","","7913","","8387","","8642","","9068","","9476","","9666","","10068","","10459","","10529",""
" ","Medium human development","1015","","1237","","1598","","1960","","1988","","2033","","2148","","2263","","2400","","2538","","2669","","2787","","2530",""
" ","Low human development","1104","","1132","","1348","","1738","","1784","","1792","","1825","","1914","","1947","","1932","","1933","","1928","","2043",""
" ","Developing Countries","2472","","2883","","3692","","5011","","5309","","5550","","5728","","5981","","6233","","6363","","6598","","6804","","6923",""
"","Regions","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Arab States","2882","","3340","","3998","","4643","","5049","","5341","","5106","","5211","","5290","","5373","","5333","","5339","","5092",""
" ","East Asia and the Pacific","2468","","3140","","4458","","7091","","7642","","8187","","8654","","9214","","9725","","10250","","10819","","11384","","11485",""
" ","Europe and Central Asia","4093","","4342","","5667","","7907","","8404","","8751","","9284","","9504","","9782","","9921","","10377","","10587","","12373",""
" ","Latin America and the Caribbean","6409","","7071","","8068","","9416","","9990","","10388","","10223","","10388","","10673","","9813","","9848","","9836","","10708",""
" ","South Asia","955","","1164","","1563","","1868","","1876","","1861","","1956","","2063","","2211","","2394","","2538","","2639","","2393",""
" ","Sub-Saharan Africa","1723","","1800","","2069","","2519","","2588","","2619","","2699","","2774","","2800","","2765","","2762","","2752","","2937",""
" ","Least Developed Countries","780","","878","","1056","","1406","","1453","","1489","","1552","","1620","","1662","","1703","","1764","","1807","","2033",""
" ","Small Island Developing States","4966","","5913","","6929","","9352","","10261","","10251","","10537","","10950","","11316","","11464","","11746","","12022","","12281",""
" ","Organization for Economic Co-operation and Development","19800","","23127","","25590","","27205","","27700","","28013","","28329","","28812","","29358","","29829","","30547","","31015","","34593",""
" ","World","6108","","6949","","8053","","9345","","9651","","9870","","10041","","10303","","10560","","10717","","11012","","11246","","12063",""
"a: Because disaggregated income data are not available, data are crudely estimated. See Definitions and Technical note 3 at http://hdr.undp.org/sites/default/files/hdr2020_technical_notes.pdf for details on how the Gender Development Index is calculated."
""