estimate_household_15_to_24,moe_household_15_to_24,estimate_household_25_to_44,moe_household_25_to_44,estimate_household_45_to_64,moe_household_45_to_64,estimate_household_65_plus,moe_household_65_plus,year
24143,268,54024,156,60683,125,34381,97,2010
23788,238,54768,207,61148,110,35107,120,2011
24476,265,55821,143,62049,107,36743,108,2012
25391,207,56987,164,63474,179,37847,137,2013
27047,230,58970,223,65018,147,39186,107,2014
28411,323,60810,107,67224,155,40971,123,2015
30524,223,62815,204,69822,202,42113,138,2016
120062818,161148,76,0,12,0,1,0,2017
121520180,153217,76,0,12,0,1,0,2018
122802852,137327,76,0,13,0,1,0,2019
24143,268,54024,156,60683,125,34381,97,2010
23788,238,54768,207,61148,110,35107,120,2011
24476,265,55821,143,62049,107,36743,108,2012
25391,207,56987,164,63474,179,37847,137,2013
27047,230,58970,223,65018,147,39186,107,2014
28411,323,60810,107,67224,155,40971,123,2015
30524,223,62815,204,69822,202,42113,138,2016
120062818,161148,76,0,12,0,1,0,2017
121520180,153217,76,0,12,0,1,0,2018
122802852,137327,76,0,13,0,1,0,2019
24143,268,54024,156,60683,125,34381,97,2010
23788,238,54768,207,61148,110,35107,120,2011
24476,265,55821,143,62049,107,36743,108,2012
25391,207,56987,164,63474,179,37847,137,2013
27047,230,58970,223,65018,147,39186,107,2014
28411,323,60810,107,67224,155,40971,123,2015
30524,223,62815,204,69822,202,42113,138,2016
120062818,161148,76,0,12,0,1,0,2017
121520180,153217,76,0,12,0,1,0,2018
122802852,137327,76,0,13,0,1,0,2019
24143,268,54024,156,60683,125,34381,97,2010
23788,238,54768,207,61148,110,35107,120,2011
24476,265,55821,143,62049,107,36743,108,2012
25391,207,56987,164,63474,179,37847,137,2013
27047,230,58970,223,65018,147,39186,107,2014
28411,323,60810,107,67224,155,40971,123,2015
30524,223,62815,204,69822,202,42113,138,2016
120062818,161148,76,0,12,0,1,0,2017
121520180,153217,76,0,12,0,1,0,2018
122802852,137327,76,0,13,0,1,0,2019
