estimate_household,moe_household,estimate_family,moe_family,estimate_family_with_children_under_18,moe_family_with_children_under_18,estimate_family_with_no_children_under_18,moe_family_with_no_children_under_18,estimate_married_couple,moe_married_couple,estimate_nonfamily_household,moe_nonfamily_household,year
50046,64,60609,93,57085,182,62611,152,72596,149,30440,82,2010
50502,73,61455,109,58035,281,63701,140,74392,129,30500,86,2011
51371,53,62527,123,59537,235,65120,116,76035,121,31231,73,2012
52250,65,64030,134,60654,155,66424,135,77607,152,31705,61,2013
53657,93,65910,113,62091,156,68166,136,80036,110,32220,67,2014
55775,85,68260,158,64701,297,70577,137,82078,115,33617,128,2015
57617,115,71062,119,68011,262,72783,171,85290,122,34963,138,2016
25431562,72572,5,0,0,0,4,0,2,0,4,0,2017
25446326,83109,5,0,0,0,4,0,2,0,4,0,2018
25281553,76139,5,0,0,0,4,0,2,0,4,0,2019
50046,64,60609,93,57085,182,62611,152,72596,149,30440,82,2010
50502,73,61455,109,58035,281,63701,140,74392,129,30500,86,2011
51371,53,62527,123,59537,235,65120,116,76035,121,31231,73,2012
52250,65,64030,134,60654,155,66424,135,77607,152,31705,61,2013
53657,93,65910,113,62091,156,68166,136,80036,110,32220,67,2014
55775,85,68260,158,64701,297,70577,137,82078,115,33617,128,2015
57617,115,71062,119,68011,262,72783,171,85290,122,34963,138,2016
25431562,72572,5,0,0,0,4,0,2,0,4,0,2017
25446326,83109,5,0,0,0,4,0,2,0,4,0,2018
25281553,76139,5,0,0,0,4,0,2,0,4,0,2019
50046,64,60609,93,57085,182,62611,152,72596,149,30440,82,2010
50502,73,61455,109,58035,281,63701,140,74392,129,30500,86,2011
51371,53,62527,123,59537,235,65120,116,76035,121,31231,73,2012
52250,65,64030,134,60654,155,66424,135,77607,152,31705,61,2013
53657,93,65910,113,62091,156,68166,136,80036,110,32220,67,2014
55775,85,68260,158,64701,297,70577,137,82078,115,33617,128,2015
57617,115,71062,119,68011,262,72783,171,85290,122,34963,138,2016
25431562,72572,5,0,0,0,4,0,2,0,4,0,2017
25446326,83109,5,0,0,0,4,0,2,0,4,0,2018
25281553,76139,5,0,0,0,4,0,2,0,4,0,2019
50046,64,60609,93,57085,182,62611,152,72596,149,30440,82,2010
50502,73,61455,109,58035,281,63701,140,74392,129,30500,86,2011
51371,53,62527,123,59537,235,65120,116,76035,121,31231,73,2012
52250,65,64030,134,60654,155,66424,135,77607,152,31705,61,2013
53657,93,65910,113,62091,156,68166,136,80036,110,32220,67,2014
55775,85,68260,158,64701,297,70577,137,82078,115,33617,128,2015
57617,115,71062,119,68011,262,72783,171,85290,122,34963,138,2016
25431562,72572,5,0,0,0,4,0,2,0,4,0,2017
25446326,83109,5,0,0,0,4,0,2,0,4,0,2018
25281553,76139,5,0,0,0,4,0,2,0,4,0,2019
