estimate_family_male,moe_family_male,estimate_nonfamily_male,moe_nonfamily_male,estimate_nonfamily_male_alone,moe_nonfamily_male_alone,estimate_nonfamily_male_shared,moe_nonfamily_male_shared,year
41474,242,35484,125,31135,101,55200,488,2010
41763,244,35718,143,31317,134,56020,397,2011
42588,342,36643,128,31895,115,57869,554,2012
44019,365,37136,139,32123,102,59066,508,2013
45426,308,38020,180,32451,105,61071,332,2014
46778,254,39636,215,33807,224,63400,573,2015
49599,393,40682,131,35168,146,65629,451,2016
68,0,78631163,144258,42,0,58,0,2017
67,0,79241578,137610,41,0,59,0,2018
67,0,79594270,130690,41,0,59,0,2019
41474,242,35484,125,31135,101,55200,488,2010
41763,244,35718,143,31317,134,56020,397,2011
42588,342,36643,128,31895,115,57869,554,2012
44019,365,37136,139,32123,102,59066,508,2013
45426,308,38020,180,32451,105,61071,332,2014
46778,254,39636,215,33807,224,63400,573,2015
49599,393,40682,131,35168,146,65629,451,2016
68,0,78631163,144258,42,0,58,0,2017
67,0,79241578,137610,41,0,59,0,2018
67,0,79594270,130690,41,0,59,0,2019
41474,242,35484,125,31135,101,55200,488,2010
41763,244,35718,143,31317,134,56020,397,2011
42588,342,36643,128,31895,115,57869,554,2012
44019,365,37136,139,32123,102,59066,508,2013
45426,308,38020,180,32451,105,61071,332,2014
46778,254,39636,215,33807,224,63400,573,2015
49599,393,40682,131,35168,146,65629,451,2016
68,0,78631163,144258,42,0,58,0,2017
67,0,79241578,137610,41,0,59,0,2018
67,0,79594270,130690,41,0,59,0,2019
41474,242,35484,125,31135,101,55200,488,2010
41763,244,35718,143,31317,134,56020,397,2011
42588,342,36643,128,31895,115,57869,554,2012
44019,365,37136,139,32123,102,59066,508,2013
45426,308,38020,180,32451,105,61071,332,2014
46778,254,39636,215,33807,224,63400,573,2015
49599,393,40682,131,35168,146,65629,451,2016
68,0,78631163,144258,42,0,58,0,2017
67,0,79241578,137610,41,0,59,0,2018
67,0,79594270,130690,41,0,59,0,2019
