estimate_percent_imputed_household_past_yr,moe_percent_imputed_household_past_yr,estimate_percent_imputed_family_past_yr,moe_percent_imputed_family_past_yr,estimate_percent_imputed_nonfamily_past_yr,moe_percent_imputed_nonfamily_past_yr,year
"","","","","","",2010
"","","","","","",2011
"","","","","","",2012
"","","","","","",2013
"","","","","","",2014
"","","","","","",2015
"","","","","","",2016
73.6,0.1,28.4,0.1,18.9,0.1,2017
73.4,0.1,28.1,0.1,19,0.1,2018
73.3,0.1,27.7,0.1,18.9,0.1,2019
"","","","","","",2010
"","","","","","",2011
"","","","","","",2012
"","","","","","",2013
"","","","","","",2014
"","","","","","",2015
"","","","","","",2016
73.6,0.1,28.4,0.1,18.9,0.1,2017
73.4,0.1,28.1,0.1,19,0.1,2018
73.3,0.1,27.7,0.1,18.9,0.1,2019
"","","","","","",2010
"","","","","","",2011
"","","","","","",2012
"","","","","","",2013
"","","","","","",2014
"","","","","","",2015
"","","","","","",2016
73.6,0.1,28.4,0.1,18.9,0.1,2017
73.4,0.1,28.1,0.1,19,0.1,2018
73.3,0.1,27.7,0.1,18.9,0.1,2019
"","","","","","",2010
"","","","","","",2011
"","","","","","",2012
"","","","","","",2013
"","","","","","",2014
"","","","","","",2015
"","","","","","",2016
73.6,0.1,28.4,0.1,18.9,0.1,2017
73.4,0.1,28.1,0.1,19,0.1,2018
73.3,0.1,27.7,0.1,18.9,0.1,2019
